Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Log_Returns,Rolling_Volatility
2020-01-24,330.23,-3.02999999999997,-0.00909200024005273,333.91,328.838,334.005,4793512,1586747477.0766,0.016364279078514538,0.3967661145762586
2020-01-23,333.26,0.409999999999968,0.00123178608983016,332.1,330.875,333.41,7454892,2477502586.9019,0.009133584723565125,0.32252118939555435
2020-01-22,332.85,0.07000000000005,0.00021034917963835,333.75,332.68,334.44,4182428,1395245937.2585,-0.0012310280637646762,0.32035978533023773
2020-01-21,332.78,-0.720000000000027,-0.00215892053973022,332.38,332.313,333.65,5892358,1961427049.1328,-0.00021032705935164584,0.30525130685682134
2020-01-17,333.5,1.10000000000002,0.00330926594464507,333.2,332.54,333.65,4982426,1660424706.3831,0.0021612543683174135,0.27403780244557296
2020-01-16,332.4,2.73999999999995,0.0083115937632711,331.17,330.92,332.4,5493464,1823219649.1864,-0.0033038023743853133,0.2634887929263804
2020-01-15,329.66,0.740000000000009,0.00224978718229359,328.81,328.71,330.49,4405103,1452407750.9904,-0.008277242678083073,0.2194109596730292
2020-01-14,328.92,-0.509999999999991,-0.00154812858573898,328.9,328.11,330.0669,4301349,1415821724.1968,-0.0022472602005152104,0.219328017922591
2020-01-13,329.43,2.29000000000002,0.00700006113590518,327.87,327.36,329.43,3596152,1181947921.493,0.0015493281750369084,0.17693142913324217
2020-01-10,327.14,-0.910000000000025,-0.00277396738302096,328.7339,326.6214,328.8956,3494587,1146271123.1457,-0.006975674447352132,0.17856949177256057
2020-01-09,328.05,2.19999999999999,0.00675157280957492,327.59,326.94,328.17,2970670,973477943.1538,0.0027778219605069958,0.15597960278611367
2020-01-08,325.85,1.65000000000003,0.00508945095619998,324.38,324.11,327.21,3913320,1275110435.5005,-0.006728883012497117,0.12057445909164445
2020-01-07,324.2,-0.889999999999986,-0.00273770340521082,324.46,323.65,324.97,3715022,1204753891.6762,-0.005076543476813785,0.11626624722569666
2020-01-06,325.09,1.27999999999997,0.00395293536333026,321.89,321.78,325.14,4216642,1365559603.0112,0.00274145776896691,0.11577038071435898
2020-01-03,323.81,-2.50999999999999,-0.00769183623437114,322.53,322.511,325.06,4290425,1392835280.7255,-0.003945143042613417,0.11558947645544065
2020-01-02,326.32,3.07999999999998,0.00952852369756213,324.98,323.95,326.32,4072016,1323616570.8996,0.007721570981373998,0.11813504828380648
2019-12-31,323.24,0.730000000000018,0.00226349570555957,321.96,321.5675,323.56,3129116,1009941606.8669,-0.009483413644056098,0.12050747949870308
2019-12-30,322.51,-1.75,-0.00539690371923765,324.41,321.96,324.49,3511987,1133415237.6116,-0.0022609378582121656,0.12023119934610992
2019-12-27,324.26,-0.0600000000000023,-0.000185002466699563,325.19,323.71,325.19,5091408,1651847252.2741,0.005411519614888238,0.12106028155222269
2019-12-26,324.32,1.67000000000002,0.00517588718425543,323.06,323.02,324.33,2852214,922926997.1796,0.00018501958176684444,0.12111939293044267
2019-12-24,322.65,0.0399999999999636,0.000123988717026638,322.87,322.305,322.93,2716319,876169350.7245,-0.005162538321841229,0.12030709836175815
2019-12-23,322.61,0.230000000000018,0.000713443762020033,322.97,322.45,323.044,4520185,1458823900.3091,-0.0001239810310609712,0.11873909829388118
2019-12-20,322.38,1.63999999999999,0.00511317578100638,321.86,321.81,323.3496,5678374,1831601501.6104,-0.0007131893820025691,0.11850993828834194
2019-12-19,320.74,1.37,0.0042896953376961,319.6,319.3354,320.81,5210222,1667670132.361,-0.0051001478881223085,0.1154166394085397
2019-12-18,319.37,0.0199999999999818,6.262721152335e-05,319.83,319.36,320.06,4238755,1354820387.4393,-0.004280520822543112,0.10761360364002139
2019-12-17,319.35,0.0300000000000296,9.39496429914492e-05,319.78,319.29,320.07,4846302,1548460781.2412,-6.262525052144916e-05,0.10583266573672738
2019-12-16,319.32,0.676821000000018,0.00212407182894701,319.0,318.99,319.98,3948535,1261677711.5295,-9.394523000013284e-05,0.09046813345347551
2019-12-13,318.643179,0.109848999999997,0.000344858731109856,318.293659,317.404877,320.081208,3983295,1271052714.9898,-0.0021218191776778733,0.09033301697767968
2019-12-12,318.53333,2.79616699999997,0.00885599583347105,315.797081,315.537437,319.37218,5009757,1594301763.3118,-0.0003447992810051928,0.09021523422147092
2019-12-11,315.737163,0.798904999999991,0.00253670355920998,315.407615,314.976107,316.086684,4634192,1464661225.7644,-0.00881701149672288,0.08870911693979015
2019-12-10,314.938258,-0.329548999999986,-0.00104529860862066,315.217875,314.179299,315.886958,3498183,1103934494.2951,-0.002533491557520392,0.07198935279314188
2019-12-09,315.267807,-0.938713000000007,-0.00296867060173208,315.767122,315.187916,316.566027,3298872,1043325883.9551,0.0010458453142249001,0.0650074581085506
2019-12-06,316.20652,2.79616700000003,0.00892174420287905,315.497492,315.457447,316.705835,4750735,1504061608.7212,0.002973085844736053,0.06648054002873359
2019-12-05,313.410353,0.659095999999977,0.00210741279290838,313.58012,311.922393,313.58012,3007436,942419655.5339,-0.008882180586585173,0.06946475456578531
2019-12-04,312.751257,1.92735800000003,0.00620080375479759,312.022256,311.684219,313.443008,2211393,692897741.6236,-0.0021051953134517847,0.06833581706346975
2019-12-03,310.823899,-2.15704300000004,-0.00689193081922555,309.965076,308.456344,310.98368,2577192,800219141.8941,-0.006181657876985919,0.0692640096346328
2019-12-02,312.980942,-2.64637199999999,-0.00838448347977889,315.996807,312.517677,316.01678,3537355,1110398555.2923,0.006915789860869155,0.07170488317807315
2019-11-29,315.627314,-1.18837099999996,-0.00375098537182577,316.256451,315.417601,316.488733,1790666,566351929.3244,0.00841983098041837,0.07747016940472205
2019-11-27,316.815685,1.51791899999995,0.00481423962896061,316.036753,315.717191,316.845644,2003223,634522936.108,0.003758037959080561,0.0784529262474302
2019-11-26,315.297766,0.629138000000012,0.0019993667751334,314.79845,314.408984,315.607341,3183276,1004710273.0282,-0.004802688236636273,0.07733200189044617
2019-11-25,314.668628,2.35676899999999,0.00754620400117431,313.320476,313.320476,314.708573,3512289,1105485838.6066,-0.0019973707015286373,0.07641500391281925
2019-11-22,312.311859,0.669083000000001,0.00214695494818722,312.431695,311.193392,312.541544,2164540,676494574.5265,-0.007517873837954382,0.07692667924159986
2019-11-21,311.642776,-0.449383999999952,-0.00143990800666044,312.20201,310.752596,312.311859,2174244,678450800.4135,-0.0021446535338456724,0.07617954757767964
2019-11-20,312.09216,-1.158412,-0.00369803634388894,312.631421,310.379608,313.160695,4100668,1281515644.0667,0.0014409456704074933,0.07566905994857082
2019-11-19,313.250572,-0.0699040000000082,-0.000223107027323705,314.039491,312.55153,314.039491,3877288,1216471386.688,0.0037048909846477377,0.076640165278619
2019-11-18,313.320476,0.13980799999996,0.000446413250513788,312.871092,312.371777,313.630052,2867353,898729047.0568,0.00022313191939899834,0.07208151377977252
2019-11-15,313.180668,2.30683800000003,0.00742049596133591,312.341818,311.592845,313.180668,3770173,1179227140.1642,-0.00044631363776315077,0.0678611737118271
2019-11-14,310.87383,0.439396999999985,0.00141542610384327,310.104884,309.415829,310.953721,2320228,721212902.3993,-0.007393099527784556,0.0702428178354248
2019-11-13,310.434433,0.169768000000033,0.000547171557547596,309.19613,308.976431,310.863844,2317147,719760313.8307,-0.0014144253325494946,0.06736586044159579
2019-11-12,310.264665,0.529273999999987,0.00170879407190503,310.074926,309.465761,311.323214,2530855,786997036.7592,-0.0005470219137756014,0.06724454114625537
2019-11-11,309.735391,-0.509301999999991,-0.00164161389861386,308.776705,308.576979,309.850234,2232424,691970100.8939,-0.0017073357443995354,0.06633843551803136
2019-11-08,310.244693,0.689055999999994,0.00222595203459336,309.106253,308.35728,310.264665,2031044,629560213.5344,0.0016429628231876855,0.06682080926598222
2019-11-07,309.555637,1.09849400000002,0.00356125324029217,309.895172,308.986418,310.753995,2777505,862306189.7723,-0.00222347827366514,0.06684837889897195
2019-11-06,308.457143,0.13980799999996,0.000453454879531699,308.337308,307.348663,308.716787,2711805,836789958.3781,-0.003554926993101386,0.06624300814599667
2019-11-05,308.317335,-0.369492999999977,-0.00119698337112064,308.936486,308.007759,309.226089,4952324,1529755025.9882,-0.00045335209993725847,0.06567369320333175
2019-11-04,308.686828,1.158412,0.00376684540267004,309.206117,308.287376,309.335939,2515617,777871721.0057,0.0011977003278967392,0.06595999053387955
2019-11-01,307.528416,2.97591999999997,0.00977145168430986,306.230196,306.050443,307.528416,2413078,741751834.3528,-0.003759768606423855,0.06631339927145888
2019-10-31,304.552496,-0.898767999999961,-0.00294242684816639,305.411319,303.03947,305.411319,4215561,1283669074.4237,-0.009724019785670788,0.07069343383815208
2019-10-30,305.451264,0.958686,0.00314847083070774,304.712277,303.274248,305.800785,4161047,1269417535.9071,0.002946764296550642,0.07179895160542005
2019-10-29,304.492578,-0.0998630000000276,-0.000327857775039229,304.312825,304.143057,305.521168,3443558,1050994452.6224,-0.0031435247753764536,0.06851232085849966
2019-10-28,304.592441,1.69767200000001,0.0056048244266642,304.133071,304.133071,305.141688,4818244,1470284139.8272,0.0003279115321496477,0.0685334758102155
2019-10-25,302.894769,1.19835799999998,0.00397206581287434,301.037315,301.007356,303.483961,2515669,762784083.0313,-0.005589175842718765,0.0694092767738046
2019-10-24,301.696411,0.539260000000013,0.00179062658219931,302.155782,300.737726,302.335535,1944073,587026423.0249,-0.003964197986929979,0.06857515771021798
2019-10-23,301.157151,0.868808999999999,0.00289324918248075,299.978766,299.77904,301.217069,1799721,541650165.5751,-0.0017890253216423433,0.06498662050069477
2019-10-22,300.288342,-1.048562,-0.00347969991753816,301.886151,300.15852,302.147793,4541312,1370226747.9648,-0.002889071792611684,0.06510753841692958
2019-10-21,301.336904,2.14705600000002,0.00717623279784554,300.677808,300.258383,301.45674,3785065,1141353412.3089,0.003485768154481629,0.06490909095860353
2019-10-18,299.189848,-1.30820600000004,-0.00435345914087031,299.988752,298.241148,300.637962,2557341,767060595.483,-0.007150606167996569,0.06270555456862592
2019-10-17,300.498054,0.838850000000036,0.0027993466871788,300.937452,299.789026,301.501678,2131042,641708831.0754,0.004362963037362808,0.05805757124773325
2019-10-16,299.659204,-0.549247000000037,-0.00182955209345535,299.619259,299.179861,300.408177,3141043,942390101.4259,-0.0027954358131360726,0.055829532203262824
2019-10-15,300.208451,2.92598900000002,0.00984245414383044,298.321039,298.241148,300.952531,3196908,960961408.0831,0.0018312277680211193,0.05609685326097346
2019-10-14,297.282462,-0.199726999999996,-0.000671391455977204,297.172613,296.833078,297.871655,1616105,481290615.8901,-0.009794332689879809,0.06088235847504669
2019-10-11,297.482189,2.93597599999998,0.00996779408601659,297.542106,297.372339,299.978766,4199307,1256682916.5682,0.0006716169401519033,0.05890399082393869
2019-10-10,294.546213,2.06716600000004,0.00706774047988485,292.409143,292.219403,295.454968,3544531,1043914351.1451,-0.009918443301217517,0.06362369057858214
2019-10-09,292.479047,2.74623499999996,0.00947850877172985,291.969745,291.308851,293.507637,3397724,995247504.4859,-0.007042881066663363,0.06451984005059237
2019-10-08,289.732812,-4.55375699999996,-0.0154738866115224,292.259348,289.712839,293.048267,3990697,1163923219.5201,-0.009433869561209273,0.06536718875512114
2019-10-07,294.286569,-1.32818000000003,-0.00449294226520488,294.735953,294.016939,296.513517,2631875,778025961.5713,0.015594856736210977,0.08373946788188386
2019-10-04,295.614749,3.97455200000002,0.0136282722371087,292.38917,292.349225,295.858814,4951258,1456146217.3949,0.004503065864850483,0.08578679256941607
2019-10-03,291.640197,2.4067,0.00832095875810678,289.003811,286.027891,291.66017,4787944,1388157577.6069,-0.0135362425295464,0.09088599547519143
2019-10-02,289.233497,-5.27277099999998,-0.0179037649548429,292.748678,287.846798,292.748678,6361895,1844911752.9723,-0.00828653043337996,0.09258311114487096
2019-10-01,294.506268,-3.60505800000004,-0.0120929924011007,298.990121,294.226652,299.709136,4896122,1450312895.8447,0.018065976401607384,0.10985244431098216
2019-09-30,298.111326,1.51791900000001,0.00511784471325085,297.202572,297.15264,298.780409,3809875,1137496335.5675,0.012166707527471982,0.11701172703816923
2019-09-27,296.593407,-1.58782300000001,-0.00532502666247642,299.119943,294.93568,299.189848,3287298,977408072.603,-0.005104793057952846,0.11718368521335544
2019-09-26,298.18123,-0.599178999999992,-0.00200541595751009,298.870286,296.69327,299.089985,3103107,926181873.5448,0.005339255150819352,0.1188164940169673
2019-09-25,298.780409,1.67770000000002,0.00564686873992797,297.162627,295.564817,299.349629,3632153,1083438747.6292,0.0020074294965307144,0.11897155774937725
2019-09-24,297.102709,-3.86470200000002,-0.0128409318044073,300.657835,296.064133,301.117205,6188101,1848082518.7329,-0.005630984944396804,0.11968545150976483
2019-09-23,300.967411,0.159781000000009,0.000531173361526799,300.278355,300.028698,301.699407,4640738,1398933542.1036,0.012924089215331622,0.12639407964868626
2019-09-20,300.80763,-1.66771399999999,-0.00551355352785379,303.144426,300.188479,303.424043,5893756,1782643680.3808,-0.0005310323388929147,0.12609293355935128
2019-09-19,302.475344,-0.0399449999999888,-0.000132042913044269,302.914741,302.075891,303.983276,5069435,1538886110.7367,0.005528809265497532,0.12438346667882601
2019-09-18,302.515289,0.219698999999991,0.000726768789448736,301.83622,299.599286,302.585193,3065864,924765633.1239,0.00013205163147710894,0.12402615961215963
2019-09-17,302.29559,0.729000999999982,0.00241737986431906,301.267,301.129988,302.365494,3920530,1184167584.5684,-0.0007265048209003851,0.12374585798201429
2019-09-16,301.566589,-0.888781999999992,-0.00293855585060843,301.157151,300.787657,301.986014,2277436,687440140.7789,-0.002414462701928735,0.12389139512857389
2019-09-13,302.455371,-0.209711999999968,-0.000692884682703778,303.144426,302.02596,303.53549,4257023,1290159153.0817,0.002942881882788787,0.12321177301022927
2019-09-12,302.665083,0.958685000000003,0.00317754282426587,302.605166,301.806261,303.833482,4597562,1394716510.7235,0.000693124838235427,0.12266373920284668
2019-09-11,301.706398,2.16702999999995,0.00723454153779197,299.838958,299.12993,301.706398,2935137,883237838.9762,-0.0031725051039594573,0.12291482832167061
2019-09-10,299.539368,-0.0199729999999931,-6.66746025455876e-05,298.670559,297.302435,299.539368,2416750,721735313.7779,-0.007208497776506252,0.12444362465177505
2019-09-09,299.559341,0.139808000000016,0.000466930125096469,300.518027,298.500792,300.567958,2973356,891654122.3185,6.667682539563596e-05,0.12398523074460635
2019-09-06,299.419533,0.199725999999998,0.000667489234761783,299.529382,298.790395,300.098602,3937476,1181127900.9969,-0.0004668211471477132,0.12222883171708362
2019-09-05,299.219807,3.86470200000002,0.0130849338121311,298.131299,297.99149,300.188479,4005872,1199636676.8278,-0.000667266562904428,0.1215452668479166
2019-09-04,295.355105,3.34541400000001,0.0114565170373062,294.456337,293.647446,295.365091,2742640,808878783.7747,-0.01300006559403056,0.12695885160356746
2019-09-03,292.009691,-1.85745300000002,-0.0063207236260479,291.859896,290.551689,292.888486,4420786,1291707689.7438,-0.011391388107762666,0.1305968943162973
2019-08-30,293.867144,-0.00998700000002373,-3.39835902373218e-05,295.554831,292.718719,295.554831,4786562,1409001082.2091,0.0063407839749156725,0.1294401328561445
2019-08-29,293.877131,3.77482500000002,0.0130120475498737,293.028294,291.899841,294.436364,3548385,1043614526.0056,3.398416769255142e-05,0.12940808463904474
2019-08-28,290.102306,1.94733100000002,0.0067579294787467,287.35607,286.497248,290.312018,3831042,1109934162.3539,-0.012928118137458382,0.13160576491981654
2019-08-27,288.154975,-1.10848000000004,-0.00383207757786079,290.811334,287.296152,291.210786,3418040,988997539.6785,-0.0067351970320382055,0.1314759356373591
2019-08-26,289.263455,3.185632,0.0111355433517823,288.514482,286.846768,289.263455,2682329,774367228.0213,0.003839438799006816,0.12924455741239324
2019-08-23,286.077823,-7.58959499999997,-0.025844184730088,292.22939,284.709698,294.046898,6060643,1756437869.9352,-0.01107399964915611,0.12419911043367503
2019-08-22,293.667418,-0.109849999999994,-0.000373922736595108,294.546213,291.700115,295.226181,4230280,1244160894.3251,0.026184013524409404,0.14637633424059324
2019-08-21,293.777268,2.386729,0.00819082530335689,293.747309,293.028294,294.166734,3006067,884003091.4226,0.0003739926631336487,0.14082703827815563
2019-08-20,291.390539,-2.27687900000001,-0.00775325712163277,293.088212,291.210786,293.617487,2987421,874282695.5817,-0.008157462548967718,0.14075958629415367
2019-08-19,293.667418,3.48522200000002,0.012010461179362,293.457706,292.738691,294.36646,2828671,831917628.4296,0.007783469885834108,0.13235259801181742
2019-08-16,290.182196,4.234195,0.0148075698560313,287.745536,287.685618,290.611607,3910954,1135037920.5452,-0.011938907945602964,0.13138244754250972
2019-08-15,285.948001,0.738986999999952,0.00259103662130381,286.127754,283.631177,286.846768,5810749,1663091530.2142,-0.01469900817124939,0.13687915456573949
2019-08-14,285.209014,-8.668117,-0.0294957180591231,289.303401,285.009287,290.012429,5805455,1667804373.7958,-0.002587685672955892,0.13550023543483944
2019-08-13,293.877131,4.46388100000001,0.0154238999078308,288.973852,288.604359,295.434995,3632135,1067585058.9284,0.029939464285044504,0.1631201972508581
2019-08-12,289.41325,-3.54514,-0.0121011724566072,291.180827,288.294783,291.809965,2768347,799403582.3042,-0.015306160685543376,0.16807321998850347
2019-08-09,292.95839,-1.917372,-0.00650230451969125,293.867144,290.921183,294.546213,4104704,1203839036.8392,0.012174987749507019,0.16755203513173134
2019-08-08,294.875762,5.61230699999999,0.0194020603121123,290.861265,290.282059,294.875762,5600858,1646555624.8299,0.006523536590027913,0.1689285253438792
2019-08-07,289.263455,0.279616000000033,0.000967583519436991,285.618452,283.271669,290.06236,5787695,1663323112.4165,-0.019216240024481437,0.17611680613115438
2019-08-06,288.983839,3.80478399999998,0.0133417371763154,287.146358,285.538562,289.293414,5461850,1572615399.7474,-0.000967115712240816,0.17605770818245214
2019-08-05,285.179055,-8.83788399999997,-0.0300590980576122,289.373305,282.952108,289.453195,6926012,1987540270.3583,-0.013253519981732378,0.17927792565470782
2019-08-02,294.016939,-2.09712500000001,-0.0070821526396666,295.115433,292.189444,295.405036,7481079,2200120479.2857,0.030520135173352402,0.20244025944262425
2019-08-01,296.114064,-2.70629000000002,-0.00905657852209098,298.910231,295.255541,302.185741,10111561,3020098556.9015,0.007107350121426126,0.20347456024803023
2019-07-31,298.820354,-3.24555099999998,-0.0107445128572189,302.345522,296.483558,302.525275,8580642,2577491612.1803,0.009097838635249987,0.20542560074230035
2019-07-30,302.065905,-0.738987000000009,-0.00244047246105921,301.237041,300.80763,302.48533,4702228,1421660592.5355,0.010802651961421935,0.20778163293591223
2019-07-29,302.804892,-0.54924699999998,-0.00181058020770892,303.214331,302.165768,303.264262,2326293,705402291.6635,0.002443455267936181,0.20673632869746744
2019-07-26,303.354139,2.05717999999996,0.00682774896509978,302.085878,301.986014,303.563851,2711708,822790247.345,0.0018122212892254994,0.20677659954019578
2019-07-25,301.296959,-1.45800099999997,-0.0048157790709687,302.29559,300.42116,302.320556,3671366,1107883518.8107,-0.006804545445794368,0.20782588689207188
2019-07-24,302.75496,1.448015,0.0048057803646046,300.528013,300.418164,302.75496,2391180,722566762.6916,0.004827412298729385,0.20823446276158605
2019-07-23,301.306945,2.13706999999999,0.00714333286397902,300.498054,299.549355,301.346891,2209434,664920757.4282,-0.00479426946664804,0.20498150919059036
2019-07-22,299.169875,0.67906899999997,0.00227500809522411,298.920217,298.360984,299.799013,2571272,770136613.1101,-0.007117940115965648,0.20316347427635115
2019-07-19,298.490806,-1.74760399999997,-0.00582072093973575,301.366863,298.281093,301.406808,3510336,1054055050.509,-0.002272424182513612,0.2026580436707899
2019-07-18,300.23841,1.16839799999997,0.00390677083331233,298.48082,298.011463,300.547986,4371462,1310796329.5986,0.005837727361063707,0.20323425724863414
2019-07-17,299.070012,-1.95731699999999,-0.00650212393174438,301.057288,299.070012,301.227055,2142446,643805009.0853,-0.003899159222246305,0.19962037282463152
2019-07-16,301.027329,-1.01860299999998,-0.00337234470683083,301.996001,300.777671,302.185741,2233868,674372709.9413,0.006523354820174634,0.19884449439496762
2019-07-15,302.045932,-0.0299590000000194,-9.91770640842681e-05,302.445385,301.553008,302.475344,4400619,1330327080.9328,0.0033780438778952945,0.1988009433826289
2019-07-12,302.075891,1.557864,0.00518392861670157,301.197096,300.847575,302.075891,4346086,1311923949.6657,9.918198245452553e-05,0.19529518255910777
2019-07-11,300.518027,0.529275000000041,0.00176431615009366,300.637863,299.519396,300.907493,5142102,1546288383.3509,-0.005170538315059322,0.18198487156112905
2019-07-10,299.988752,1.36812399999997,0.00458147854407421,299.709136,299.089985,300.977397,2498169,750409151.1961,-0.0017627615725971403,0.18213045233374367
2019-07-09,298.620628,0.479343000000029,0.00160777129541126,296.823092,296.783147,298.850313,1544268,460847548.0265,-0.00457101551650224,0.1809077717710936
2019-07-08,298.141285,-1.54787800000003,-0.00516494485321121,298.301066,297.332394,298.640601,2954473,881832232.0205,-0.001606480214798408,0.17980932389298254
2019-07-05,299.689163,-0.379480000000001,-0.00126464397014653,298.770423,297.333393,299.948807,2198161,658332088.9226,0.005178329287346854,0.176326422548101
2019-07-03,300.068643,2.24691999999999,0.00754451346720598,298.48082,298.340911,300.108588,1853807,555587997.9919,0.0012654443071642694,0.16986897149311442
2019-07-02,297.821723,0.908754000000044,0.00306067465850589,296.88301,295.964269,297.821723,3786142,1125885439.2567,-0.007516195964145859,0.17151901480217963
2019-07-01,296.912969,2.56648199999995,0.00871925473328292,297.961531,295.614749,298.470833,3934539,1169385625.1953,-0.0030560003291289434,0.1490723360681097
2019-06-28,294.346487,1.46798700000005,0.00501227300740768,293.877131,293.307911,294.805858,5751367,1693427239.5277,-0.008681461558390667,0.14418574032751294
2019-06-27,292.8785,1.19835799999998,0.00410846618416685,292.588897,292.209417,293.327884,2722438,798573126.4287,-0.004999753384143145,0.14071746060153278
2019-06-26,291.680142,-0.329548999999986,-0.00112855501086772,293.018308,291.620225,293.587528,4210219,1232870803.3321,-0.004100049482254857,0.1397973876804823
2019-06-25,292.009691,-2.85608400000001,-0.00968604782972866,294.945666,291.899841,295.005584,2975598,873466303.9731,0.0011291923086027944,0.12788331576197692
2019-06-24,294.865775,-0.299590000000023,-0.00101499035972606,295.494913,294.74594,295.864406,3549268,1049448068.0563,0.00973326272218545,0.13068092096786077
2019-06-21,295.165365,-0.449384000000009,-0.00152016772343118,295.385063,295.065502,296.793133,3628064,1073856633.8822,0.0010155058112562357,0.12383271469487436
2019-06-20,295.614749,2.77619500000003,0.00948029199734414,295.914338,293.47648,296.163996,4408953,1303582904.3379,0.001521324350711884,0.08714959441323336
2019-06-19,292.838554,0.788917999999967,0.0027013147860933,292.38917,291.380553,293.487665,7606221,2228836183.0844,-0.009435636041648208,0.08889555288681043
2019-06-18,292.049636,2.70629000000002,0.00935321318915011,291.230759,290.851279,293.397788,4622740,1352913859.8525,-0.002697672792612739,0.08443991928162438
2019-06-17,289.343346,-1.50793299999998,-0.00518455000502157,289.353332,289.013798,290.052374,2511178,728027642.4334,-0.009309742739366994,0.0805293885280291
2019-06-14,290.851279,-0.369493000000034,-0.00126877281954336,290.911197,290.002542,291.530348,2000184,582017028.1658,0.005198036418584432,0.08206315514738509
2019-06-13,291.220772,1.32817900000003,0.00458162447772522,291.001073,290.23003,291.570293,2304977,671444948.9842,0.0012695783932426422,0.08189678250506982
2019-06-12,289.892593,-0.659096000000034,-0.00226842942220871,290.262086,289.433223,290.851279,2310269,670844614.1972,-0.0045711607845999955,0.08085591404354375
2019-06-11,290.551689,-0.0499320000000125,-0.000171822854353633,292.598883,289.782744,293.018308,2923455,852078716.6627,0.002271006205802489,0.07950443844067046
2019-06-10,290.601621,1.32817900000003,0.00459143083034921,290.961128,290.471799,292.409143,3862913,1126509282.6785,0.00017183761759136657,0.07894744962286909
2019-06-07,289.273442,2.90601599999997,0.010147858087742,287.505865,287.306139,290.431854,3180251,921576330.0364,-0.004580922365463408,0.07762791646136602
2019-06-06,286.367426,1.89739900000001,0.00666994347351754,284.819548,284.100533,287.101419,4294539,1227727165.4515,-0.010096714284869952,0.0818343901904811
2019-06-05,284.470027,2.41668700000002,0.00856819139245089,283.860862,281.824653,284.509972,4674039,1327066388.2068,-0.006647797819514019,0.08024772440606738
2019-06-04,282.05334,6.05170399999997,0.0219263337989778,278.578104,278.088775,282.189054,3598917,1010816764.253,-0.008531692777144752,0.08239602617142619
2019-06-03,276.001636,-0.918739999999957,-0.00331770458090075,276.770582,274.523662,278.008884,5589736,1545285069.8071,-0.021689408752064963,0.09653598196980365
2019-05-31,276.920376,-3.565113,-0.0127105078152546,277.679336,276.730636,278.578104,5428476,1507734887.8142,0.0033232203659528782,0.09650516000994303
2019-05-30,280.485489,0.629137999999955,0.00224807476318433,280.575366,279.297118,281.534052,3840044,1078403731.3852,0.012791977402484736,0.10642852592557817
2019-05-29,279.856351,-1.83748099999997,-0.006522972075583,280.395612,278.178651,280.815037,6641224,1859197398.468,-0.0022455516238768635,0.10612121966915977
2019-05-28,281.693832,-2.676332,-0.009411437410853,284.629808,281.693832,285.683363,2455572,698135254.0994,0.00654433962858619,0.10922307355749965
2019-05-24,284.370164,0.699041999999963,0.00246426916871702,285.268931,283.62119,285.728302,1809862,515752525.5568,0.0094560048373692,0.11392735038455377
2019-05-23,283.671122,-3.58508499999999,-0.0124804439821904,284.709698,282.083299,284.719585,4419359,1253735345.4766,-0.002461237836440181,0.113952754690963
2019-05-22,287.256207,-0.82886400000001,-0.00287715013180954,286.956618,286.666915,288.204907,3147661,905781321.7427,0.012558978840609311,0.11966521173622077
2019-05-21,288.085071,2.496578,0.00874187182324604,287.376043,287.096426,288.464551,3634882,1048087579.6036,0.002881297084430336,0.12007037428817866
2019-05-20,285.588493,-1.91737199999994,-0.00666898395272717,285.658398,284.659767,286.972196,2515977,719952274.0622,-0.008703882897435435,0.12064760931340934
2019-05-17,287.505865,-1.65772700000002,-0.00573283444341784,286.696974,286.686987,290.142251,3833735,1106304601.0118,0.00669132099183358,0.12277247839744418
2019-05-16,289.163592,2.52653600000002,0.0088144081412838,287.376043,287.316125,290.771388,3911224,1133660010.546,0.005749330214021664,0.12212383119468495
2019-05-15,286.637056,1.70765899999998,0.00599327067680552,283.111889,282.862231,287.306139,3135635,897080375.2265,-0.008775788022253338,0.12378710893556727
2019-05-14,284.929397,2.51655,0.0089108906578885,283.521327,283.361546,286.630165,3202835,914295621.3188,-0.005975382467108659,0.1243503786866239
2019-05-13,282.412847,-7.19014299999998,-0.0248275855162959,283.92078,281.454161,285.009287,5831706,1651446658.3916,-0.008871422960007928,0.12637721428795803
2019-05-10,289.60299,1.27824799999996,0.00443336215661978,287.196289,283.820917,290.502557,4329369,1244534546.8579,0.025140988249918825,0.1444643535992066
2019-05-09,288.324742,-0.798904999999991,-0.00276319494544834,286.806823,284.83952,288.84403,4281181,1230405565.2183,-0.004423563755846147,0.14479541465536214
2019-05-08,289.123647,-0.38946599999997,-0.00134524476616702,289.153606,288.424605,290.981101,5810008,1685567813.7146,0.0027670196157662027,0.14501242657675825
2019-05-07,289.513113,-4.98316900000003,-0.0169209912130573,291.730074,287.35607,292.38917,5262951,1527162314.9402,0.0013461504202162107,0.14274349754607701
2019-05-06,294.496282,-1.10847999999999,-0.00374987193203601,290.82132,290.481785,294.875762,2792430,819403535.6267,0.01706578690013758,0.15119812817067285
2019-05-03,295.604762,2.74623500000001,0.00937734348435077,294.386432,294.166734,295.924324,3160515,934263342.8754,0.003756920327694026,0.14872045656384036
2019-05-02,292.858527,-0.53926100000001,-0.00183798590874179,293.238007,291.09095,294.276583,3279870,961562016.9016,-0.009333649144431355,0.15086107671623003
2019-05-01,293.397788,-2.13706999999999,-0.00723119436557292,296.323777,293.367829,296.523503,2952102,872782667.7869,0.0018396770773893992,0.15090428104809453
2019-04-30,295.534858,0.149794999999983,0.000507117721115042,295.085474,293.507537,295.924324,4549392,1343823618.1148,0.007257466179225511,0.1515145410077308
