Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Log_Returns,Rolling_Volatility,Scaled_Log_Returns,GARCH_Volatility,Heston_Volatility,LSTM_Volatility,Actual Volatility
2023-11-07,438.8,1.16000000000003,0.0026505803857052,437.66,436.47,439.54,3054746,1339930865.0,-0.0008200829654564,0.111197084606577,-0.0820082965456456,0.1473510351536248,2.2908295440735005,0.09051781,0.111197084606577
2023-11-08,439.16,0.360000000000014,0.000820419325433,439.5,436.82,440.036,3617342,1587288395.0,0.0075656639089466,0.1133529322812765,0.7565663908946694,0.1340125146027941,2.2908295440735005,0.10152311,0.1133529322812765
2023-11-09,435.85,-3.31,-0.0075371163129611,440.45,435.37,440.45,4047914,1771151313.0,-0.0155264240028151,0.1092131405440061,-1.552642400281516,0.1354652179642738,2.2908295440735005,0.107869945,0.1092131405440061
2023-11-10,442.67,6.81999999999999,0.015647585178387,437.97,436.4,442.92,3673728,1618511770.0,0.0011527639353925,0.1026034533332893,0.115276393539255,0.1602000519013091,2.2908295440735005,0.1070595,0.1026034533332893
2023-11-13,442.16,-0.509999999999991,-0.0011520997582849,441.21,440.41,443.33,3675009,1624989814.0,-0.0194185207848437,0.1020257032465992,-1.941852078484372,0.1457086321934319,2.2908295440735005,0.10152985,0.1020257032465991
2023-11-14,450.83,8.66999999999996,0.0196082865930884,448.43,448.11,452.1,4063419,1830360104.0,-0.0020164647802346,0.0889055894387442,-0.201646478023467,0.1846581972220649,2.2908295440735005,0.09856907,0.0889055894387442
2023-11-15,451.74,0.910000000000025,0.0020184992125635,452.22,450.85,453.42,5462180,2469686880.0,-0.0012388833937115,0.0900257191405413,-0.1238883393711518,0.1664924872499502,2.2908295440735005,0.09070677,0.0900257191405412
2023-11-16,452.3,0.560000000000002,0.0012396511267543,451.26,450.19,452.55,3578448,1615565377.0,-0.0010606798183621,0.0926848849848682,-0.1060679818362139,0.1505592354982114,2.2908295440735005,0.08851659,0.0926848849848682
2023-11-17,452.78,0.479999999999961,0.0010612425381383,452.47,451.36,453.48,3209087,1452309833.0,-0.0080070819351051,0.0969653097260103,-0.8007081935105181,0.136785800099505,2.2908295440735005,0.09035656,0.0969653097260103
2023-11-20,456.42,3.64000000000004,0.0080392243473652,452.61,452.58,457.2097,4521210,2058803195.0,0.0023031629303872,0.095633323620264,0.2303162930387277,0.1344928593438828,2.2908295440735005,0.09422893,0.0956333236202639
2023-11-21,455.37,-1.05000000000001,-0.0023005126856842,455.23,454.06,455.71,3133165,1425910077.0,-0.0037919100308211,0.0951366237012427,-0.3791910030821176,0.1248243528698928,2.2908295440735005,0.09508214,0.0951366237012426
2023-11-22,457.1,1.73000000000002,0.003799108417331,457.07,455.97,458.48,3391663,1550785181.0,-0.0007435432363028,0.1016802684091635,-0.0743543236302881,0.1165809101231982,2.2908295440735005,0.09455656,0.1016802684091634
2023-11-24,457.44,0.339999999999975,0.0007438197330999,457.18,456.81,457.59,1306503,597288320.0,0.0018598957255834,0.1018913004677322,0.1859895725583448,0.1077338391044241,2.2908295440735005,0.09760092,0.1018913004677322
2023-11-27,456.59,-0.850000000000023,-0.0018581671913256,456.81,456.17,457.59,3091965,1412743868.0,-0.0008537934119801,0.1021491727179935,-0.0853793411980113,0.10192824793394,2.2908295440735005,0.09907752,0.1021491727179935
2023-11-28,456.98,0.390000000000043,0.0008541579973281,456.18,455.59,458.3661,2447793,1118052939.0,0.0004596443309379,0.1023160414804228,0.0459644330937929,0.0954046824216261,2.2908295440735005,0.09946061,0.1023160414804228
2023-11-29,456.77,-0.210000000000036,-0.0004595387106657,459.26,456.2901,460.4,3979727,1822092542.0,-0.00360581253676,0.1021638169295885,-0.3605812536760003,0.0903863375861184,2.2908295440735005,0.09936521,0.1021638169295885
2023-11-30,458.42,1.65000000000003,0.00361232129956,457.57,455.41,458.84,4075050,1862989210.0,-0.0058942044387301,0.1030009592335728,-0.5894204438730112,0.0879886534972672,2.2908295440735005,0.099083744,0.1030009592335728
2023-12-01,461.13,2.70999999999998,0.0059116094411238,457.89,457.29,461.76,5396218,2482887416.0,0.0049566396399281,0.103989420132092,0.4956639639928196,0.0909370081370559,2.2908295440735005,0.09938173,0.103989420132092
2023-12-04,458.85,-2.27999999999997,-0.0049443757725586,457.7,456.45,459.0403,4123609,1889025615.0,0.0002179598962421,0.1046694273573596,0.0217959896242129,0.0949638011229291,2.2908295440735005,0.10007466,0.1046694273573596
2023-12-05,458.75,-0.100000000000023,-0.0002179361447096,457.4,456.99,459.69,4553372,2087443664.0,0.0041502899241503,0.109281400353972,0.4150289924150373,0.0898775124279683,2.2908295440735005,0.10070602,0.109281400353972
2023-12-06,456.85,-1.89999999999998,-0.0041416893732969,460.95,456.45,460.98,4045604,1854077393.0,-0.0076536826556607,0.1077996486624191,-0.7653682655660721,0.0919655781988375,2.2908295440735005,0.10334136,0.1077996486624191
2023-12-07,460.36,3.50999999999999,0.0076830469519535,459.0,456.803,461.0,6440898,2956284510.0,-0.0043133879233573,0.1065411697543832,-0.4313387923357366,0.0991530040404507,2.2908295440735005,0.103590004,0.1065411697543831
2023-12-08,462.35,1.99000000000001,0.0043227039708054,459.61,459.35,462.87,5019483,2317142503.0,-0.0038855958222938,0.1063369244561315,-0.3885595822293816,0.0962035565492112,2.2908295440735005,0.102607496,0.1063369244561315
2023-12-11,464.15,1.79999999999995,0.0038931545366063,461.82,461.62,464.33,7101979,3288621828.0,-0.0049430575610285,0.1067367876336304,-0.4943057561028502,0.0931114039553655,2.2908295440735005,0.10188873,0.1067367876336303
2023-12-12,466.45,2.30000000000001,0.0049552946245825,463.79,462.75,466.45,6803341,3167656656.0,-0.0136062314752061,0.1066286350113103,-1.360623147520615,0.0926087450098462,2.2908295440735005,0.10189349,0.1066286350113103
2023-12-13,472.84,6.38999999999999,0.0136992174938364,466.64,466.305,472.99,7733833,3640531198.0,-0.003125134516936,0.1022132715987623,-0.312513451693608,0.1244975122120032,2.2908295440735005,0.1019794,0.1022132715987623
2023-12-14,474.32,1.48000000000002,0.0031300228407072,474.74,471.48,475.97,7208405,3416408830.0,0.0016880490166427,0.102274112362547,0.1688049016642724,0.1155775680390944,2.2908295440735005,0.09966091,0.1022741123625469
2023-12-15,473.52,-0.800000000000011,-0.0016866250632484,473.59,472.56,474.75,6819896,3230754323.0,-0.0055387802575853,0.1144162882878963,-0.5538780257585361,0.1082475845439939,2.2908295440735005,0.09864919,0.1144162882878962
2023-12-18,476.15,2.63,0.0055541476600777,475.12,474.99,477.14,8393504,3996896191.0,-0.0057588767085087,0.1192073867898705,-0.5758876708508717,0.1058905705257406,2.2908295440735005,0.105065525,0.1192073867898705
2023-12-19,478.9,2.75,0.0057754909167279,476.73,476.64,479.08,5105350,2442255124.0,0.0184612846591915,0.1214394664915213,1.8461284659191597,0.1044975713125996,2.2908295440735005,0.1120878,0.1214394664915213
2023-12-20,470.14,-8.75999999999999,-0.0182919189809981,476.25,470.04,478.16,6341566,3008396178.0,-0.0100947897086524,0.10722618779527,-1.0094789708652467,0.1648326591684177,2.2908295440735005,0.11659511,0.10722618779527
2023-12-21,474.91,4.77000000000004,0.010145913983069,473.54,471.05,475.2,8863915,4201830502.0,-0.0019143190556732,0.1043105097241424,-0.1914319055673249,0.1623185399896542,2.2908295440735005,0.10661426,0.1043105097241424
2023-12-22,475.82,0.909999999999968,0.0019161525341643,476.13,473.94,477.63,4267634,2031802768.0,-0.0042990975209588,0.1060555820838421,-0.4299097520958879,0.1471218191291465,2.2908295440735005,0.100566715,0.1060555820838421
2023-12-26,477.87,2.05000000000001,0.0043083518977764,476.32,476.23,478.81,2235691,1067734640.0,-0.0019024727423223,0.1057989237877683,-0.190247274232232,0.1359835276878207,2.2908295440735005,0.09993488,0.1057989237877683
2023-12-27,478.78,0.909999999999968,0.0019042835917717,477.78,477.16,478.9,3760993,1798116022.0,-0.0004593956939363,0.1065010564981537,-0.0459395693936325,0.1244923476054158,2.2908295440735005,0.10064012,0.1065010564981537
2023-12-28,479.0,0.220000000000027,0.0004595012322988,479.15,478.52,479.79,3429494,1643261508.0,0.0028642232348921,0.1066398651217004,0.2864223234892198,0.114471528037818,2.2908295440735005,0.10171953,0.1066398651217003
2023-12-29,477.63,-1.37,-0.0028601252609603,478.73,475.54,479.2595,3989976,1905109221.0,0.0057531759072951,0.1147291573206988,0.575317590729516,0.108914408711673,2.2908295440735005,0.10223442,0.1147291573206987
2024-01-02,474.89,-2.74000000000001,-0.0057366580826162,474.4,472.7,475.88,5185080,2459782548.0,0.0082038730551882,0.1147516139783033,0.8203873055188219,0.1108828485084003,2.2908295440735005,0.10672975,0.1147516139783033
2024-01-03,471.01,-3.88,-0.0081703131251447,472.66,470.38,473.41,5996010,2828692222.0,0.0030832392032182,0.1115150739047254,0.3083239203218255,0.120196915918055,2.2908295440735005,0.10910972,0.1115150739047254
2024-01-04,469.56,-1.44999999999999,-0.0030784909025285,470.51,469.27,473.19,6198265,2919723939.0,-0.0011918952543319,0.1123241706668084,-0.1191895254331983,0.113982182677125,2.2908295440735005,0.10730095,0.1123241706668084
2024-01-05,470.12,0.560000000000002,0.0011926058437686,469.7,468.65,472.66,10429482,4907048821.0,-0.0136686012243457,0.1145535983821831,-1.366860122434579,0.1055712938107648,2.2908295440735005,0.106392816,0.114553598382183
2024-01-08,476.59,6.46999999999997,0.0137624436314132,470.62,470.55,476.98,8460371,4016699636.0,0.0009446538546364,0.1090972024293305,0.0944653854636445,0.132610179248791,2.2908295440735005,0.107609816,0.1090972024293305
2024-01-09,476.14,-0.449999999999989,-0.0009442078096476,474.18,473.6,477.17,5361163,2550126428.0,-0.0055919303785567,0.1220025021564983,-0.5591930378556746,0.121962983663863,2.2908295440735005,0.10479182,0.1220025021564983
2024-01-10,478.81,2.67000000000002,0.0056075944050069,476.39,476.14,479.6865,5500304,2629664179.0,0.0005431603710039,0.1216905772734413,0.0543160371003917,0.1170763727116191,2.2908295440735005,0.11250032,0.1216905772734413
2024-01-11,478.55,-0.259999999999991,-0.0005430128861134,479.84,474.5,480.35,7450151,3558310949.0,-0.0008563879751811,0.1226607723022423,-0.0856387975181118,0.1085455494181456,2.2908295440735005,0.11664218,0.1226607723022423
2024-01-12,478.96,0.409999999999968,0.0008567547800647,480.15,477.5,480.85,3797295,1818199580.0,0.0034718626052455,0.122614172483201,0.3471862605245572,0.1009532978747086,2.2908295440735005,0.118204996,0.1226141724832009
2024-01-16,477.3,-1.65999999999997,-0.0034658426590946,477.51,475.32,478.86,8024469,3828518171.0,0.0056307401479787,0.1219137574882222,0.5630740147978787,0.0990633346796898,2.2908295440735005,0.11795681,0.1219137574882222
2024-01-17,474.62,-2.68000000000001,-0.0056149172428242,474.06,472.11,475.04,8310994,3939310335.0,-0.0085387224062207,0.1197182682143771,-0.85387224062207,0.1030373750286802,2.2908295440735005,0.11685017,0.119718268214377
2024-01-18,478.69,4.06999999999999,0.0085752812776536,476.22,474.68,479.3,4871702,2323631551.0,-0.0124356730932291,0.1202437122571794,-1.2435673093229125,0.1101619816923131,2.2908295440735005,0.114587046,0.1202437122571794
2024-01-19,484.68,5.99000000000001,0.0125133175959389,479.93,479.24,485.02,5475090,2644639985.0,-0.0021640346034489,0.1168590526786063,-0.2164034603448993,0.1300806505126695,2.2908295440735005,0.11421685,0.1168590526786063
2024-01-22,485.73,1.05000000000001,0.0021663778162911,486.37,485.12,487.54,7017226,3410328956.0,-0.0031039008649873,0.1220533691690177,-0.3103900864987313,0.1195853196653905,2.2908295440735005,0.11164458,0.1220533691690177
2024-01-23,487.24,1.50999999999999,0.0031087229530809,486.37,485.19,487.41,2839726,1380862424.0,-0.0007590911786772,0.122480672182377,-0.0759091178677261,0.1114251887335222,2.2908295440735005,0.11489071,0.1224806721823769
2024-01-24,487.61,0.370000000000005,0.0007593793613003,490.13,487.34,491.1,5547732,2713342661.0,-0.0055627278032521,0.1247237959639814,-0.5562727803252171,0.1033776984666306,2.2908295440735005,0.11707215,0.1247237959639814
2024-01-25,490.33,2.71999999999997,0.0055782285022866,489.94,487.73,490.62,6638230,3248027130.0,0.0010406571362058,0.1263739603087427,0.1040657136205858,0.1020660370984045,2.2908295440735005,0.11943867,0.1263739603087427
2024-01-26,489.82,-0.509999999999991,-0.0010401158403524,489.92,488.88,491.45,4097857,2008515779.0,-0.0078293010938745,0.1262838433777252,-0.7829301093874568,0.0963541007283129,2.2908295440735005,0.121361375,0.1262838433777252
2024-01-29,493.67,3.85000000000002,0.0078600302151811,490.05,489.5,493.77,6073814,2988551668.0,0.0007497695316638,0.1275813019590177,0.074976953166388,0.102927142546226,2.2908295440735005,0.121693835,0.1275813019590177
2024-01-30,493.3,-0.370000000000005,-0.000749488524723,492.88,492.45,493.98,4494626,2217033455.0,0.0165563311697976,0.1277463251224329,1.6556331169797642,0.0968266957518172,2.2908295440735005,0.12250133,0.1277463251224329
2024-01-31,485.2,-8.10000000000002,-0.016420028380296,490.94,485.19,491.44,10650461,5190666013.0,-0.0131855642768849,0.1162009456631175,-1.318556427688491,0.1504713276268228,2.2908295440735005,0.12285626,0.1162009456631175
2024-02-01,491.64,6.44,0.0132728771640561,486.92,486.16,491.64,6417098,3141354402.0,-0.0102596134408492,0.1150461287559124,-1.025961344084924,0.1612371388880512,2.2908295440735005,0.1135505,0.1150461287559124
2024-02-02,496.71,5.06999999999999,0.0103124237246766,492.02,491.656,498.43,4709231,2334570054.0,0.0033475872191055,0.1132591780189443,0.3347587219105509,0.1599295974297564,2.2908295440735005,0.10856415,0.1132591780189443
2024-02-05,495.05,-1.65999999999997,-0.0033419902961485,496.06,492.59,496.55,6850233,3391676116.0,-0.0027031405146952,0.113072689900617,-0.270314051469524,0.1476465270945759,2.2908295440735005,0.106359065,0.113072689900617
2024-02-06,496.39,1.33999999999997,0.0027067972932026,495.86,494.41,496.68,4469423,2214436238.0,-0.0080858377364165,0.1151846797023472,-0.808583773641653,0.1349113504560373,2.2908295440735005,0.10618282,0.1151846797023472
2024-02-07,500.42,4.03000000000003,0.0081186164104837,498.67,497.8,500.94,5624994,2811712949.0,-0.0006592287262922,0.1137658377860273,-0.0659228726292246,0.1332078520582038,2.2908295440735005,0.1081819,0.1137658377860273
2024-02-08,500.75,0.329999999999984,0.0006594460653051,500.57,499.65,501.09,4062984,2033484646.0,-0.0057746078427624,0.1140517140810522,-0.5774607842762467,0.1218860173636008,2.2908295440735005,0.10812499,0.1140517140810521
2024-02-09,503.65,2.89999999999998,0.0057913130304542,501.3,500.91,504.07,2628828,1321643515.0,0.0005362303138332,0.1140785341610681,0.0536230313833206,0.1173765289120896,2.2908295440735005,0.10808214,0.114078534161068
2024-02-12,503.38,-0.269999999999982,-0.0005360865680531,503.61,502.65,505.92,2628666,1325463277.0,0.0135202059494975,0.1143783443456695,1.3520205949497504,0.1087947859953295,2.2908295440735005,0.10800947,0.1143783443456695
2024-02-13,496.62,-6.75999999999999,-0.0134292184830545,496.92,493.07,503.2795,5465606,2715875786.0,-0.0088807503789784,0.1075091094254979,-0.8880750378978463,0.1413835733899824,2.2908295440735005,0.10819502,0.1075091094254979
2024-02-14,501.05,4.43000000000001,0.0089203012363577,499.23,496.79,501.5,4673909,2333649284.0,-0.0065645749965065,0.1055578637548221,-0.6564574996506556,0.1404466187707466,2.2908295440735005,0.10380511,0.1055578637548221
2024-02-15,504.35,3.30000000000001,0.0065861690450055,501.69,501.215,504.63,3963926,1994369987.0,0.0047699583633088,0.1048774259659426,0.4769958363308846,0.1341285864565847,2.2908295440735005,0.10116985,0.1048774259659426
2024-02-16,501.95,-2.40000000000003,-0.0047586001784475,504.14,501.19,505.29,4385953,2206883642.0,0.005573827497882,0.1059030216568967,0.5573827497882041,0.1285371791408125,2.2908295440735005,0.10016238,0.1059030216568966
2024-02-20,499.16,-2.78999999999996,-0.0055583225420857,500.12,496.85,500.85,5928478,2955606236.0,-0.0009011084242614,0.1039021931507727,-0.0901108424261493,0.1258157623883389,2.2908295440735005,0.1008357,0.1039021931507727
2024-02-21,499.61,0.449999999999989,0.0009015145444346,497.81,495.94,499.78,4243751,2113410830.0,-0.0206809660646127,0.1114122864834216,-2.068096606461271,0.115577169598335,2.2908295440735005,0.100352466,0.1114122864834216
2024-02-22,510.05,10.44,0.0208962991133084,506.45,505.474,510.94,4080068,2076249606.0,-0.000568410133004,0.0989433167120968,-0.0568410133004022,0.1739393835063032,2.2908295440735005,0.104157954,0.0989433167120967
2024-02-23,510.34,0.289999999999964,0.0005685717086559,511.78,509.57,512.63,4343166,2219162054.0,0.0037692926169266,0.0989507886140026,0.3769292616926679,0.1569847657186474,2.2908295440735005,0.0991905,0.0989507886140026
2024-02-26,508.42,-1.91999999999996,-0.0037621977505191,510.82,508.34,511.22,3721003,1895931012.0,-0.0017686250606295,0.0980470302483967,-0.1768625060629585,0.1457539966952166,2.2908295440735005,0.096429795,0.0980470302483966
2024-02-27,509.32,0.899999999999977,0.0017701900003933,509.16,507.21,509.625,3729102,1896883824.0,0.0012573675526888,0.102692956196394,0.1257367552688817,0.1328095869677231,2.2908295440735005,0.09526383,0.1026929561963939
2024-02-28,508.68,-0.639999999999986,-0.001256577397314,507.81,507.42,509.3,4353528,2213580015.0,-0.0034735544624782,0.1045037431112765,-0.3473554462478269,0.1223633868273828,2.2908295440735005,0.097924754,0.1045037431112764
2024-02-29,510.45,1.76999999999998,0.0034795942439254,510.53,507.82,512.209,5996139,3060683081.0,-0.0096312060091128,0.1126307147498934,-0.9631206009112858,0.1141454560458741,2.2908295440735005,0.10040472,0.1126307147498934
2024-03-01,515.39,4.94,0.0096777353315701,511.48,511.07,515.8,4582589,2356655950.0,0.0011842706956979,0.1147188778790324,0.1184270695697978,0.1220056702161492,2.2908295440735005,0.10554172,0.1147188778790324
2024-03-04,514.78,-0.610000000000014,-0.0011835697238984,514.52,514.51,516.7199,4351501,2241774426.0,0.0101527679084662,0.1147735241794404,1.015276790846627,0.1131601750849593,2.2908295440735005,0.1090451,0.1147735241794404
2024-03-05,509.58,-5.19999999999999,-0.0101014025408912,512.75,507.35,513.165,5068767,2584175234.0,-0.0054016101275969,0.1122948033144684,-0.5401610127596944,0.1292173077810714,2.2908295440735005,0.10977998,0.1122948033144684
2024-03-06,512.34,2.76000000000005,0.0054162251265749,513.1,510.93,514.575,4234149,2170663888.0,-0.0098857831422412,0.1110314376590533,-0.9885783142241226,0.1226663148046676,2.2908295440735005,0.1076654,0.1110314376590533
2024-03-07,517.43,5.08999999999992,0.009934808915954,515.65,514.7,518.43,4647546,2403491256.0,0.0060869416023116,0.1086967730218537,0.6086941602311684,0.1291556089582838,2.2908295440735005,0.10553657,0.1086967730218537
2024-03-08,514.29,-3.13999999999999,-0.0060684537038826,517.99,513.65,520.78,4825841,2491927579.0,0.000486225248559,0.1118268415752417,0.0486225248559046,0.1275850423803877,2.2908295440735005,0.10363783,0.1118268415752417
2024-03-11,514.04,-0.25,-0.0004861070602189,512.98,511.015,514.36,7239885,3717205491.0,-0.0103732157897076,0.1178032270637652,-1.0373215789707653,0.1174149485669824,2.2908295440735005,0.10481162,0.1178032270637651
2024-03-12,519.4,5.36000000000001,0.0104272041086297,515.95,513.37,519.92,7437884,3851428277.0,0.0015992758497959,0.1133079605672139,0.1599275849795919,0.1269971024819014,2.2908295440735005,0.10981701,0.1133079605672139
2024-03-13,518.57,-0.829999999999927,-0.0015979976896417,519.66,517.04,519.84,3854554,1999767368.0,0.00218144699011,0.113739688417572,0.2181446990110016,0.117744849757898,2.2908295440735005,0.10898697,0.113739688417572
2024-03-14,517.44,-1.13,-0.0021790693638274,519.52,514.32,519.68,20332553,10498099259.0,0.0081694886137785,0.1176869914479563,0.816948861377852,0.1106404493918281,2.2908295440735005,0.10810556,0.1176869914479562
2024-03-15,513.23,-4.21000000000004,-0.0081362090290662,514.28,512.43,515.8,8081104,4150493903.0,-0.0070286092395302,0.1158814935598007,-0.7028609239530286,0.1198994949167685,2.2908295440735005,0.11040496,0.1158814935598007
2024-03-18,516.85,3.62,0.0070533678857432,518.16,516.33,519.65,13385201,6923434485.0,-0.0057683749062964,0.1227223570780682,-0.5768374906296474,0.1186219238138383,2.2908295440735005,0.11030046,0.1227223570780682
2024-03-19,519.84,2.99000000000001,0.0057850440166392,516.3,515.27,520.14,4569155,2368719998.0,-0.0092484216084192,0.1212798356390392,-0.9248421608419278,0.1147178868511914,2.2908295440735005,0.115516126,0.1212798356390391
2024-03-20,524.67,4.82999999999993,0.0092913204062787,519.94,519.245,524.8101,5450050,2844211069.0,9.530253797871507e-05,0.121174886450438,0.0095302537978715,0.1211309735881003,2.2908295440735005,0.11664507,0.121174886450438
2024-03-21,524.62,-0.0499999999999545,-9.52979968360198e-05,525.97,524.46,526.66,4519983,2375189471.0,0.0013351900814327,0.1274247578269749,0.1335190081432762,0.1117595378518135,2.2908295440735005,0.116339184,0.1274247578269749
2024-03-22,523.92,-0.700000000000045,-0.0013342991117381,524.63,523.52,525.17,6940066,3637381738.0,0.0031351583699602,0.1313579384843286,0.3135158369960205,0.1046952262686392,2.2908295440735005,0.120847285,0.1313579384843286
2024-03-25,522.28,-1.63999999999999,-0.0031302488929607,522.31,522.15,523.48,6297224,3292409059.0,0.0021083710108279,0.1311545799959982,0.210837101082798,0.1014107101318748,2.2908295440735005,0.12588285,0.1311545799959982
2024-03-26,521.18,-1.10000000000002,-0.002106149957877,523.82,520.95,524.13,5932607,3102646083.0,-0.0086732800847975,0.1310237296400741,-0.8673280084797594,0.0970598159685118,2.2908295440735005,0.1272843,0.1310237296400741
2024-03-27,525.72,4.54000000000008,0.0087110019570975,524.26,522.02,525.77,4777627,2501429343.0,-1.9021351467608384e-05,0.1294815063555114,-0.0019021351467608,0.106301987775613,2.2908295440735005,0.12690909,0.1294815063555114
2024-03-28,525.73,0.0099999999999909,1.90215323746308e-05,525.84,525.34,527.155,4717027,2481115798.0,0.001618107928653,0.1295626951939723,0.1618107928653046,0.0992114107480634,2.2908295440735005,0.1251093,0.1295626951939723
2024-04-01,524.88,-0.850000000000023,-0.0016167994978411,526.36,523.54,526.96,6170817,3240105963.0,0.0065562724694,0.1294941030366042,0.6556272469400092,0.0946118681094742,2.2908295440735005,0.124368586,0.1294941030366042
2024-04-02,521.45,-3.42999999999995,-0.0065348270080779,520.77,519.04,521.52,7653126,3982801912.0,-0.0011116649283746,0.1286692484501703,-0.1111664928374686,0.1027098129554767,2.2908295440735005,0.1242599,0.1286692484501703
2024-04-03,522.03,0.579999999999927,0.0011122830568605,520.26,520.21,523.509,5820194,3039576050.0,0.0123743917388907,0.1333105518040379,1.2374391738890735,0.0960822723217292,2.2908295440735005,0.123731725,0.1333105518040379
2024-04-04,515.61,-6.41999999999996,-0.0122981437848399,526.09,515.27,526.435,7222714,3765687881.0,-0.0103801819544911,0.1278471387352052,-1.0380181954491177,0.1282677462585776,2.2908295440735005,0.12722833,0.1278471387352052
2024-04-05,520.99,5.38,0.0104342429355521,517.0,516.55,523.0,5275902,2744133342.0,-0.0002686830707446,0.1247470781865773,-0.0268683070744635,0.1349828935324582,2.2908295440735005,0.12447996,0.1247470781865773
2024-04-08,521.13,0.139999999999986,0.0002687191692738,521.71,520.4303,522.74,10802265,5631715353.0,-0.0012465123244839,0.1247468538639187,-0.124651232448396,0.1234538910539526,2.2908295440735005,0.120324366,0.1247468538639187
2024-04-09,521.78,0.649999999999977,0.0012472895438757,523.04,516.88,523.28,4964334,2582496446.0,0.0097449013822082,0.1248369714667138,0.9744901382208216,0.1136078455973648,2.2908295440735005,0.11882094,0.1248369714667138
2024-04-10,516.72,-5.05999999999995,-0.0096975736900608,515.98,514.61,518.69,4616404,2383963155.0,-0.0074616420463048,0.121338613638573,-0.7461642046304864,0.1279034168059516,2.2908295440735005,0.11894881,0.121338613638573
2024-04-11,520.59,3.87,0.0074895494658616,518.2,514.6,522.02,4333430,2247274818.0,0.0140828326095009,0.1220705906631145,1.4082832609500917,0.1260504032484228,2.2908295440735005,0.11658184,0.1220705906631145
2024-04-12,513.31,-7.28000000000009,-0.0139841333871186,516.93,511.6,518.35,6513700,3352078680.0,0.0124675717624325,0.1151097886094064,1.246757176243256,0.1547297478437846,2.2908295440735005,0.11624618,0.1151097886094064
2024-04-15,506.95,-6.35999999999996,-0.0123901735793185,517.69,506.05,517.81,6399022,3273591434.0,0.0019152365839836,0.107598849511858,0.1915236583983634,0.1675602628138169,2.2908295440735005,0.11080646,0.1075988495118579
2024-04-16,505.98,-0.96999999999997,-0.0019134036887266,507.37,504.68,508.99,8287424,4198153820.0,0.0058274530138181,0.1101629133452946,0.5827453013818199,0.1526011982989951,2.2908295440735005,0.10320325,0.1101629133452946
2024-04-17,503.04,-2.94,-0.0058105063441242,508.53,501.58,508.67,7635514,3856032648.0,0.0023086425092881,0.1105714876330575,0.2308642509288131,0.1458720769180317,2.2908295440735005,0.10270493,0.1105714876330575
2024-04-18,501.88,-1.16000000000003,-0.0023059796437659,504.43,501.0,506.58,4808714,2418987801.0,0.0087051910033766,0.1119700463284812,0.8705191003376691,0.1344559038454063,2.2908295440735005,0.103730455,0.1119700463284812
2024-04-19,497.53,-4.35000000000002,-0.0086674105363832,501.86,496.3,502.89,6355493,3169309022.0,-0.0091832786618853,0.107530348215997,-0.91832786618854,0.1393301214960594,2.2908295440735005,0.10541197,0.107530348215997
2024-04-22,502.12,4.59000000000003,0.0092255743372259,500.33,497.85,504.83,4210785,2110797238.0,-0.0119769023163925,0.1054345337237645,-1.1976902316392506,0.1396841597589874,2.2908295440735005,0.103594616,0.1054345337237645
2024-04-23,508.17,6.05000000000001,0.0120489126105314,504.23,503.68,508.55,4221897,2141843686.0,0.0003936465498506,0.1053745550014524,0.0393646549850681,0.1489708567608,2.2908295440735005,0.10147621,0.1053745550014523
2024-04-24,507.97,-0.199999999999989,-0.0003935690812129,509.03,505.64,509.85,4457836,2263675538.0,0.0042415159417421,0.1053131807062047,0.4241515941742175,0.1356537478794384,2.2908295440735005,0.100709185,0.1053131807062047
2024-04-25,505.82,-2.15000000000003,-0.0042325334173278,501.61,499.95,506.75,3714401,1871420129.0,-0.0097385162570976,0.1041575311028649,-0.9738516257097624,0.1287516608069941,2.2908295440735005,0.100743525,0.1041575311028649
2024-04-26,510.77,4.94999999999999,0.0097860899134079,508.85,508.21,512.39,4026864,2057949857.0,-0.0035569143191674,0.1015911988089945,-0.3556914319167469,0.1332348497951917,2.2908295440735005,0.10037763,0.1015911988089944
2024-04-29,512.59,1.82000000000005,0.0035632476457114,512.65,509.765,513.27,3102717,1589101216.0,0.0160274022633987,0.1016488877951954,1.602740226339879,0.123387436326599,2.2908295440735005,0.09888409,0.1016488877951953
2024-04-30,504.44,-8.15000000000003,-0.0158996468912777,511.06,504.44,512.06,4931189,2502271895.0,0.0031371017488039,0.088563709895516,0.3137101748803924,0.162346844218457,2.2908295440735005,0.09832198,0.088563709895516
2024-05-01,502.86,-1.57999999999998,-0.0031321861866624,503.8,502.3535,510.69,5061578,2556036050.0,-0.0091060887368015,0.0869916415021892,-0.9106088736801502,0.149425532174054,2.2908295440735005,0.091043204,0.0869916415021892
2024-05-02,507.46,4.59999999999997,0.0091476752972993,506.68,501.97,508.37,3670332,1857682949.0,-0.0124940428738656,0.0849804609379965,-1.2494042873865678,0.1474131549364943,2.2908295440735005,0.08704542,0.0849804609379965
2024-05-03,513.84,6.38000000000005,0.0125724195010445,513.73,511.07,515.03,3003970,1542072492.0,-0.0103579718542429,0.0813090381980642,-1.035797185424299,0.1564978017845492,2.2908295440735005,0.085239485,0.0813090381980642
2024-05-06,519.19,5.35000000000002,0.0104118013389382,516.29,515.85,519.19,5099654,2637678224.0,-0.0012896397533522,0.0775248945308421,-0.1289639753352263,0.1564884491403081,2.2908295440735005,0.083271675,0.0775248945308421
